301.27744222915436,540.4996465176316,357.5725251997172,48.07627679747945,31.572148096601914,1807.801890863097,1678.4988798237714,101.3153575950188,1.5341920056732716,0.7783474692253147,0.0
163.390983862176,397.10779817993574,25.94489932300564,2.9324949701849334,0.2923564926516696,0.0
131.57005392074785,62.85208707396986,6.7608610750019515,4.238409362310083,0.0
135.5317941808555,22.8414696215687,55.59400223258568,152.2581816633667,153.40329673237756,82.00817161518214,1.562535836879164,0.10042931410828715,0.0
93.53583359903574,155.10965997359895,253.87904313116266,31.308495756350702,0.4126041963402295,0.0
96.35365892199033,21.88678481173497,166.2045984858438,33.97739878605574,1.0980955090595699,0.29128345709927245,0.0
121.85828132301053,95.91566438462168,97.67483977156135,3.983627448815247,0.002140662952178886,0.0
130.70019622830966,73.48280463226322,57.45141944923423,23.638016879471557,21.46345607712563,23.358888203080607,13.384738574371886,41.99194279590475,30.37334625188239,69.91073609632579,193.13664408119772,140.69613531909573,26.932650162737445,177.24109137372983,177.87947462736665,14.724312247628072,9.225640298594824,25.795933793974815,16.460545858478323,134.82215799378207
132.77334628645193,68.0649239787875,26.57849410786937,4.163445946749781,0.18897146953147817,0.0003271795235593009,0.0
102.24937153080917,23.241306432231408,32.24776526607881,32.5835681981579,37.857309873818,57.49285298370939,57.38982537904999,272.3269568777917,271.7477282716218,135.74868588581595,136.43300963460248,154.98892417989939,154.34306702314078,135.74868588581595,136.43300963460248,154.98892417989939,154.34306702314078,135.74868588581595,136.43300963460248,154.98892417989939
133.7807002579809,47.058819037369965,45.61689546205454,18.362583794971187,7.148637328517065,32.93865561059268,9.864998634599708,4.950515959936064,1.3209568999860828,0.0
124.22140897778287,13.034113557142112,23.727384888814306,16.210186756998297,16.507202385635154,50.5562190708992,37.38532696725093,25.705160713948093,12.944164075249246,20.93264978378411,34.96637883237281,18.003392647209548,28.23811825480937,19.136041397136328,12.535001864168914,11.167833105922544,24.365949001811185,21.12610689512173,12.230303052377359,13.14535614443657
106.76902159019043,91.56867091265961,211.68839648656157,175.22215464472475,1.7106917904510115,0.23798457581308607,0.0
128.41318037645945,27.16059457398803,24.296303370325557,22.9291723574202,210.01965987385177,208.67792819494483,253.84489700931022,253.84489700931022,253.84489700931022,253.84489700931022,253.84489700931022,253.84489700931022,253.84489700931022,253.84489700931022,253.84489700931022,253.84489700931022,253.84489700931022,253.84489700931022,253.84489700931022,253.84489700931022
117.79893481856134,1802.0343808235978,1811.2923344888302,280.52587936933173,237.24935115703758,50.20106833950209,105.9104673809339,109.42574081736157,124.02376151267887,118.29712352209373,1094.6841916248077,1106.8357739559926,122.70000568678377,1186.030786836874,2011.992879161467,2112.0563046701986,1010.2592462892758,88.24467045009865,533.1077261835744,1323.3108162057167
116.48713377946424,45.728519266190865,6.331183027264146,0.0028933283626189697,0.0
117.96218614884488,11.422680611530652,17.542569971809357,12.244403931881415,210.07404178470765,218.45256653553182,44.06894222267161,32.69031463112435,17.48797452871336,17.989018103901707,41.492761668579284,36.734420234693395,18.836724607162775,19.823291802473683,41.492761668579284,36.734420234693395,18.836724607162775,19.823291802473683,41.492761668579284,36.734420234693395
